cliente,total_gasto,segmento
olist_usr_93562,179.7,Bronze
olist_usr_55532,179.7,Bronze
olist_usr_69131,179.7,Bronze
olist_usr_68959,179.7,Bronze
olist_usr_85520,179.7,Bronze
olist_usr_85335,179.7,Bronze
olist_usr_25611,179.7,Bronze
olist_usr_68835,179.7,Bronze
olist_usr_45587,179.7,Bronze
olist_usr_77863,179.7,Bronze
olist_usr_36921,179.7,Bronze
olist_usr_90459,179.7,Bronze
olist_usr_90375,179.7,Bronze
olist_usr_78071,179.7,Bronze
olist_usr_51472,179.7,Bronze
olist_usr_95077,179.7,Bronze
olist_usr_95061,179.7,Bronze
olist_usr_61318,179.7,Bronze
olist_usr_95441,179.7,Bronze
olist_usr_67895,179.7,Bronze
olist_usr_78324,179.7,Bronze
olist_usr_16087,179.7,Bronze
olist_usr_83830,179.7,Bronze
olist_usr_34729,179.7,Bronze
olist_usr_34641,179.7,Bronze
olist_usr_27806,179.7,Bronze
olist_usr_72453,179.7,Bronze
olist_usr_87554,179.7,Bronze
olist_usr_25009,179.7,Bronze
olist_usr_75152,179.7,Bronze
olist_usr_95621,179.7,Bronze
olist_usr_95558,179.7,Bronze
olist_usr_67407,179.7,Bronze
olist_usr_27276,179.7,Bronze
olist_usr_73092,179.7,Bronze
olist_usr_73073,179.7,Bronze
olist_usr_48057,179.7,Bronze
olist_usr_74856,179.7,Bronze
olist_usr_36654,179.7,Bronze
olist_usr_36649,179.7,Bronze
olist_usr_36644,179.7,Bronze
olist_usr_87692,179.7,Bronze
olist_usr_48011,179.7,Bronze
olist_usr_35939,179.7,Bronze
olist_usr_41712,179.7,Bronze
olist_usr_66492,179.7,Bronze
olist_usr_83292,179.7,Bronze
olist_usr_96613,179.7,Bronze
olist_usr_11947,179.7,Bronze
olist_usr_41852,179.7,Bronze
olist_usr_41775,179.7,Bronze
olist_usr_66298,179.7,Bronze
olist_usr_65883,179.7,Bronze
olist_usr_38754,179.7,Bronze
olist_usr_44422,179.7,Bronze
olist_usr_44396,179.7,Bronze
olist_usr_17288,179.7,Bronze
olist_usr_30729,179.7,Bronze
olist_usr_88066,179.7,Bronze
olist_usr_57350,179.7,Bronze
olist_usr_87713,179.7,Bronze
olist_usr_89018,179.7,Bronze
olist_usr_31319,179.7,Bronze
olist_usr_32612,179.7,Bronze
olist_usr_62073,179.7,Bronze
olist_usr_52397,179.7,Bronze
olist_usr_82176,179.7,Bronze
olist_usr_58169,179.7,Bronze
olist_usr_14223,179.7,Bronze
olist_usr_19707,179.7,Bronze
olist_usr_49204,179.7,Bronze
olist_usr_49109,179.7,Bronze
olist_usr_88501,179.7,Bronze
olist_usr_81826,179.7,Bronze
olist_usr_80338,179.7,Bronze
olist_usr_53945,179.7,Bronze
olist_usr_62239,179.7,Bronze
olist_usr_62232,179.7,Bronze
olist_usr_80124,179.7,Bronze
olist_usr_80908,179.7,Bronze
olist_usr_29046,179.7,Bronze
olist_usr_64848,179.7,Bronze
olist_usr_53525,179.7,Bronze
olist_usr_62791,179.7,Bronze
olist_usr_81796,179.7,Bronze
olist_usr_74654,179.7,Bronze
olist_usr_74566,179.7,Bronze
olist_usr_19593,179.7,Bronze
olist_usr_88755,179.7,Bronze
olist_usr_24947,179.7,Bronze
olist_usr_24923,179.7,Bronze
olist_usr_88701,179.7,Bronze
olist_usr_14555,179.7,Bronze
olist_usr_74308,179.7,Bronze
olist_usr_99276,179.7,Bronze
olist_usr_43158,129.9,Bronze
olist_usr_11283,129.9,Bronze
olist_usr_62633,129.9,Bronze
olist_usr_53347,129.9,Bronze
olist_usr_81691,129.9,Bronze
olist_usr_80783,129.9,Bronze
olist_usr_48438,129.9,Bronze
olist_usr_74099,129.9,Bronze
olist_usr_27408,129.9,Bronze
olist_usr_88669,129.9,Bronze
olist_usr_65061,129.9,Bronze
olist_usr_52973,129.9,Bronze
olist_usr_26515,129.9,Bronze
olist_usr_54055,129.9,Bronze
olist_usr_53938,129.9,Bronze
olist_usr_42208,129.9,Bronze
olist_usr_65627,129.9,Bronze
olist_usr_65604,129.9,Bronze
olist_usr_48779,129.9,Bronze
olist_usr_48736,129.9,Bronze
olist_usr_49440,129.9,Bronze
olist_usr_49280,129.9,Bronze
olist_usr_24849,129.9,Bronze
olist_usr_19533,129.9,Bronze
olist_usr_38077,129.9,Bronze
olist_usr_97663,129.9,Bronze
olist_usr_38735,129.9,Bronze
olist_usr_54508,129.9,Bronze
olist_usr_11649,129.9,Bronze
olist_usr_82578,129.9,Bronze
olist_usr_66327,129.9,Bronze
olist_usr_35778,129.9,Bronze
olist_usr_83118,129.9,Bronze
olist_usr_82941,129.9,Bronze
olist_usr_28725,129.9,Bronze
olist_usr_57324,129.9,Bronze
olist_usr_57284,129.9,Bronze
olist_usr_36527,129.9,Bronze
olist_usr_89314,129.9,Bronze
olist_usr_96465,129.9,Bronze
olist_usr_35530,129.9,Bronze
olist_usr_29750,129.9,Bronze
olist_usr_25925,129.9,Bronze
olist_usr_54561,129.9,Bronze
olist_usr_23692,129.9,Bronze
olist_usr_26699,129.9,Bronze
olist_usr_26683,129.9,Bronze
olist_usr_32894,129.9,Bronze
olist_usr_21718,129.9,Bronze
olist_usr_44850,129.9,Bronze
olist_usr_14814,129.9,Bronze
olist_usr_47976,129.9,Bronze
olist_usr_29351,129.9,Bronze
olist_usr_83916,129.9,Bronze
olist_usr_35299,129.9,Bronze
olist_usr_84349,129.9,Bronze
olist_usr_34592,129.9,Bronze
olist_usr_17444,129.9,Bronze
olist_usr_67804,129.9,Bronze
olist_usr_78125,129.9,Bronze
olist_usr_54963,129.9,Bronze
olist_usr_45301,129.9,Bronze
olist_usr_94766,129.9,Bronze
olist_usr_15934,129.9,Bronze
olist_usr_84464,129.9,Bronze
olist_usr_30180,129.9,Bronze
olist_usr_30074,129.9,Bronze
olist_usr_89687,129.9,Bronze
olist_usr_14161,129.9,Bronze
olist_usr_72734,129.9,Bronze
olist_usr_49757,129.9,Bronze
olist_usr_12728,129.9,Bronze
olist_usr_45552,129.9,Bronze
olist_usr_33321,129.9,Bronze
olist_usr_33103,129.9,Bronze
olist_usr_31086,129.9,Bronze
olist_usr_85073,129.9,Bronze
olist_usr_77961,129.9,Bronze
olist_usr_77855,129.9,Bronze
olist_usr_94295,129.9,Bronze
olist_usr_77410,129.9,Bronze
olist_usr_94096,129.9,Bronze
olist_usr_47964,129.9,Bronze
olist_usr_19946,129.9,Bronze
olist_usr_72108,129.9,Bronze
olist_usr_72063,129.9,Bronze
olist_usr_25141,129.9,Bronze
olist_usr_75262,129.9,Bronze
olist_usr_46014,129.9,Bronze
olist_usr_24096,129.9,Bronze
olist_usr_20872,129.9,Bronze
olist_usr_20836,129.9,Bronze
olist_usr_77238,129.9,Bronze
olist_usr_50905,129.9,Bronze
olist_usr_26972,129.9,Bronze
olist_usr_26793,129.9,Bronze
olist_usr_85432,129.9,Bronze
olist_usr_85406,129.9,Bronze
olist_usr_93489,129.9,Bronze
olist_usr_58556,129.9,Bronze
olist_usr_24783,129.9,Bronze
olist_usr_71957,129.9,Bronze
olist_usr_47628,129.9,Bronze
olist_usr_90196,129.9,Bronze
olist_usr_29201,129.9,Bronze
olist_usr_27790,129.9,Bronze
olist_usr_69866,129.9,Bronze
olist_usr_69746,129.9,Bronze
olist_usr_59954,129.9,Bronze
olist_usr_25684,129.9,Bronze
olist_usr_55477,129.9,Bronze
olist_usr_55471,129.9,Bronze
olist_usr_92941,129.9,Bronze
olist_usr_69966,129.9,Bronze
olist_usr_50696,129.9,Bronze
olist_usr_19156,129.9,Bronze
olist_usr_19070,129.9,Bronze
olist_usr_87336,129.9,Bronze
olist_usr_90675,129.9,Bronze
olist_usr_76935,129.9,Bronze
olist_usr_85769,129.9,Bronze
olist_usr_39036,129.9,Bronze
olist_usr_76877,129.9,Bronze
olist_usr_76610,129.9,Bronze
olist_usr_92305,129.9,Bronze
olist_usr_18283,129.9,Bronze
olist_usr_50573,129.9,Bronze
olist_usr_28354,129.9,Bronze
olist_usr_86232,129.9,Bronze
olist_usr_76250,129.9,Bronze
olist_usr_32016,129.9,Bronze
olist_usr_37074,129.9,Bronze
olist_usr_27139,129.9,Bronze
olist_usr_87381,129.9,Bronze
olist_usr_75364,129.9,Bronze
olist_usr_25406,129.9,Bronze
olist_usr_25405,129.9,Bronze
olist_usr_91483,129.9,Bronze
olist_usr_70951,129.9,Bronze
olist_usr_18652,129.9,Bronze
olist_usr_47133,129.9,Bronze
olist_usr_91085,129.9,Bronze
olist_usr_91083,129.9,Bronze
olist_usr_90846,129.9,Bronze
olist_usr_13747,129.9,Bronze
olist_usr_22904,129.9,Bronze
olist_usr_63709,129.9,Bronze
olist_usr_80542,129.9,Bronze
olist_usr_40367,129.9,Bronze
olist_usr_53552,129.9,Bronze
olist_usr_62689,129.9,Bronze
olist_usr_98762,129.9,Bronze
olist_usr_29569,129.9,Bronze
olist_usr_99666,129.9,Bronze
olist_usr_10860,129.9,Bronze
olist_usr_24929,119.8,Bronze
olist_usr_57576,119.8,Bronze
olist_usr_90908,119.8,Bronze
olist_usr_13667,119.8,Bronze
olist_usr_58864,119.8,Bronze
olist_usr_58756,119.8,Bronze
olist_usr_63815,119.8,Bronze
olist_usr_63000,119.8,Bronze
olist_usr_43282,119.8,Bronze
olist_usr_64756,119.8,Bronze
olist_usr_53906,119.8,Bronze
olist_usr_65441,119.8,Bronze
olist_usr_80270,119.8,Bronze
olist_usr_80259,119.8,Bronze
olist_usr_80114,119.8,Bronze
olist_usr_80063,119.8,Bronze
olist_usr_79980,119.8,Bronze
olist_usr_88924,119.8,Bronze
olist_usr_73948,119.8,Bronze
olist_usr_19775,119.8,Bronze
olist_usr_86668,119.8,Bronze
olist_usr_56431,119.8,Bronze
olist_usr_86400,119.8,Bronze
olist_usr_47315,119.8,Bronze
olist_usr_47126,119.8,Bronze
olist_usr_88513,119.8,Bronze
olist_usr_97332,119.8,Bronze
olist_usr_62016,119.8,Bronze
olist_usr_52448,119.8,Bronze
olist_usr_52281,119.8,Bronze
olist_usr_54233,119.8,Bronze
olist_usr_52852,119.8,Bronze
olist_usr_42640,119.8,Bronze
olist_usr_35278,119.8,Bronze
olist_usr_79830,119.8,Bronze
olist_usr_75375,119.8,Bronze
olist_usr_70690,119.8,Bronze
olist_usr_91478,119.8,Bronze
olist_usr_71187,119.8,Bronze
olist_usr_71086,119.8,Bronze
olist_usr_96934,119.8,Bronze
olist_usr_17207,119.8,Bronze
olist_usr_25739,119.8,Bronze
olist_usr_96708,119.8,Bronze
olist_usr_22170,119.8,Bronze
olist_usr_39545,119.8,Bronze
olist_usr_39511,119.8,Bronze
olist_usr_14236,119.8,Bronze
olist_usr_96673,119.8,Bronze
olist_usr_96615,119.8,Bronze
olist_usr_25770,119.8,Bronze
olist_usr_54594,119.8,Bronze
olist_usr_79245,119.8,Bronze
olist_usr_79142,119.8,Bronze
olist_usr_24287,119.8,Bronze
olist_usr_86237,119.8,Bronze
olist_usr_86195,119.8,Bronze
olist_usr_56556,119.8,Bronze
olist_usr_15044,119.8,Bronze
olist_usr_13654,119.8,Bronze
olist_usr_31882,119.8,Bronze
olist_usr_44723,119.8,Bronze
olist_usr_44533,119.8,Bronze
olist_usr_66505,119.8,Bronze
olist_usr_17590,119.8,Bronze
olist_usr_51682,119.8,Bronze
olist_usr_40907,119.8,Bronze
olist_usr_76412,119.8,Bronze
olist_usr_33363,119.8,Bronze
olist_usr_70614,119.8,Bronze
olist_usr_25327,119.8,Bronze
olist_usr_36414,119.8,Bronze
olist_usr_50252,119.8,Bronze
olist_usr_50185,119.8,Bronze
olist_usr_96281,119.8,Bronze
olist_usr_96257,119.8,Bronze
olist_usr_67247,119.8,Bronze
olist_usr_42194,119.8,Bronze
olist_usr_89517,119.8,Bronze
olist_usr_30575,119.8,Bronze
olist_usr_87902,119.8,Bronze
olist_usr_61534,119.8,Bronze
olist_usr_61528,119.8,Bronze
olist_usr_84041,119.8,Bronze
olist_usr_83648,119.8,Bronze
olist_usr_35380,119.8,Bronze
olist_usr_54874,119.8,Bronze
olist_usr_90325,119.8,Bronze
olist_usr_59723,119.8,Bronze
olist_usr_31799,119.8,Bronze
olist_usr_78398,119.8,Bronze
olist_usr_78147,119.8,Bronze
olist_usr_45281,119.8,Bronze
olist_usr_45249,119.8,Bronze
olist_usr_55318,119.8,Bronze
olist_usr_84501,119.8,Bronze
olist_usr_94660,119.8,Bronze
olist_usr_50694,119.8,Bronze
olist_usr_25251,119.8,Bronze
olist_usr_19109,119.8,Bronze
olist_usr_90647,119.8,Bronze
olist_usr_90481,119.8,Bronze
olist_usr_90373,119.8,Bronze
olist_usr_94597,119.8,Bronze
olist_usr_94539,119.8,Bronze
olist_usr_61265,119.8,Bronze
olist_usr_30110,119.8,Bronze
olist_usr_89669,119.8,Bronze
olist_usr_49768,119.8,Bronze
olist_usr_74949,119.8,Bronze
olist_usr_21510,119.8,Bronze
olist_usr_31085,119.8,Bronze
olist_usr_85121,119.8,Bronze
olist_usr_85623,119.8,Bronze
olist_usr_15589,119.8,Bronze
olist_usr_50965,119.8,Bronze
olist_usr_37290,119.8,Bronze
olist_usr_37677,119.8,Bronze
olist_usr_37664,119.8,Bronze
olist_usr_37653,119.8,Bronze
olist_usr_37572,119.8,Bronze
olist_usr_51280,119.8,Bronze
olist_usr_51206,119.8,Bronze
olist_usr_51074,119.8,Bronze
olist_usr_51049,119.8,Bronze
olist_usr_55169,119.8,Bronze
olist_usr_77370,119.8,Bronze
olist_usr_77333,119.8,Bronze
olist_usr_94253,119.8,Bronze
olist_usr_21139,119.8,Bronze
olist_usr_30002,119.8,Bronze
olist_usr_68398,119.8,Bronze
olist_usr_13909,119.8,Bronze
olist_usr_34315,119.8,Bronze
olist_usr_69087,119.8,Bronze
olist_usr_69026,119.8,Bronze
olist_usr_46479,119.8,Bronze
olist_usr_71947,119.8,Bronze
olist_usr_47595,119.8,Bronze
olist_usr_75150,119.8,Bronze
olist_usr_60711,119.8,Bronze
olist_usr_46087,119.8,Bronze
olist_usr_60623,119.8,Bronze
olist_usr_77258,119.8,Bronze
olist_usr_85462,119.8,Bronze
olist_usr_93956,119.8,Bronze
olist_usr_93445,119.8,Bronze
olist_usr_10785,119.8,Bronze
olist_usr_99579,119.8,Bronze
olist_usr_10327,119.8,Bronze
olist_usr_99461,119.8,Bronze
olist_usr_98307,119.8,Bronze
olist_usr_64576,119.8,Bronze
olist_usr_64554,119.8,Bronze
olist_usr_53660,119.8,Bronze
olist_usr_98859,119.8,Bronze
olist_usr_63219,119.8,Bronze
olist_usr_23292,119.8,Bronze
olist_usr_80976,119.8,Bronze
olist_usr_80938,119.8,Bronze
olist_usr_91229,95.5,Bronze
olist_usr_71353,95.5,Bronze
olist_usr_14758,95.5,Bronze
olist_usr_74096,95.5,Bronze
olist_usr_24954,95.5,Bronze
olist_usr_48392,95.5,Bronze
olist_usr_43397,95.5,Bronze
olist_usr_25963,95.5,Bronze
olist_usr_99091,95.5,Bronze
olist_usr_99410,95.5,Bronze
olist_usr_99622,95.5,Bronze
olist_usr_60142,95.5,Bronze
olist_usr_60277,95.5,Bronze
olist_usr_93853,95.5,Bronze
olist_usr_77082,95.5,Bronze
olist_usr_60615,95.5,Bronze
olist_usr_46327,95.5,Bronze
olist_usr_75265,95.5,Bronze
olist_usr_47669,95.5,Bronze
olist_usr_46559,95.5,Bronze
olist_usr_93417,95.5,Bronze
olist_usr_60034,95.5,Bronze
olist_usr_47924,95.5,Bronze
olist_usr_51284,95.5,Bronze
olist_usr_76023,95.5,Bronze
olist_usr_86730,95.5,Bronze
olist_usr_19703,95.5,Bronze
olist_usr_73726,95.5,Bronze
olist_usr_74051,95.5,Bronze
olist_usr_81996,95.5,Bronze
olist_usr_65155,95.5,Bronze
olist_usr_65421,95.5,Bronze
olist_usr_43428,95.5,Bronze
olist_usr_51371,95.5,Bronze
olist_usr_37552,95.5,Bronze
olist_usr_94454,95.5,Bronze
olist_usr_39157,95.5,Bronze
olist_usr_39218,95.5,Bronze
olist_usr_39408,95.5,Bronze
olist_usr_69850,95.5,Bronze
olist_usr_69867,95.5,Bronze
olist_usr_88342,95.5,Bronze
olist_usr_59383,95.5,Bronze
olist_usr_47345,95.5,Bronze
olist_usr_86604,95.5,Bronze
olist_usr_18747,95.5,Bronze
olist_usr_75526,95.5,Bronze
olist_usr_75538,95.5,Bronze
olist_usr_71549,95.5,Bronze
olist_usr_79647,95.5,Bronze
olist_usr_79963,95.5,Bronze
olist_usr_82805,95.5,Bronze
olist_usr_11511,95.5,Bronze
olist_usr_23725,95.5,Bronze
olist_usr_52585,95.5,Bronze
olist_usr_26410,95.5,Bronze
olist_usr_77792,95.5,Bronze
olist_usr_84869,95.5,Bronze
olist_usr_45583,95.5,Bronze
olist_usr_45687,95.5,Bronze
olist_usr_67977,95.5,Bronze
olist_usr_48180,95.5,Bronze
olist_usr_73109,95.5,Bronze
olist_usr_51989,95.5,Bronze
olist_usr_66200,95.5,Bronze
olist_usr_17297,95.5,Bronze
olist_usr_41172,95.5,Bronze
olist_usr_91658,95.5,Bronze
olist_usr_91936,95.5,Bronze
olist_usr_24177,95.5,Bronze
olist_usr_89693,95.5,Bronze
olist_usr_40993,95.5,Bronze
olist_usr_67987,95.5,Bronze
olist_usr_30152,95.5,Bronze
olist_usr_23796,95.5,Bronze
olist_usr_90653,95.5,Bronze
olist_usr_87240,95.5,Bronze
olist_usr_19098,95.5,Bronze
olist_usr_31604,95.5,Bronze
olist_usr_50591,95.5,Bronze
olist_usr_13246,95.5,Bronze
olist_usr_94614,95.5,Bronze
olist_usr_40743,95.5,Bronze
olist_usr_77660,95.5,Bronze
olist_usr_94732,95.5,Bronze
olist_usr_95096,95.5,Bronze
olist_usr_45126,95.5,Bronze
olist_usr_45212,95.5,Bronze
olist_usr_54974,95.5,Bronze
olist_usr_89351,95.5,Bronze
olist_usr_89430,95.5,Bronze
olist_usr_22129,95.5,Bronze
olist_usr_61747,95.5,Bronze
olist_usr_44462,95.5,Bronze
olist_usr_79529,95.5,Bronze
olist_usr_86280,95.5,Bronze
olist_usr_24184,95.5,Bronze
olist_usr_24482,95.5,Bronze
olist_usr_54549,95.5,Bronze
olist_usr_83137,95.5,Bronze
olist_usr_11885,95.5,Bronze
olist_usr_14409,95.5,Bronze
olist_usr_58276,95.5,Bronze
olist_usr_55032,95.5,Bronze
olist_usr_17782,95.5,Bronze
olist_usr_67803,95.5,Bronze
olist_usr_21423,95.5,Bronze
olist_usr_12478,95.5,Bronze
olist_usr_95549,95.5,Bronze
olist_usr_84135,95.5,Bronze
olist_usr_34409,95.5,Bronze
olist_usr_39768,95.5,Bronze
olist_usr_76453,95.5,Bronze
olist_usr_40975,95.5,Bronze
olist_usr_26587,95.5,Bronze
olist_usr_26722,95.5,Bronze
olist_usr_83528,95.5,Bronze
olist_usr_23707,95.5,Bronze
olist_usr_44754,95.5,Bronze
olist_usr_71760,95.5,Bronze
olist_usr_92563,95.5,Bronze
olist_usr_58640,95.5,Bronze
olist_usr_90244,95.5,Bronze
olist_usr_78769,95.5,Bronze
olist_usr_83606,95.5,Bronze
olist_usr_87737,95.5,Bronze
olist_usr_88253,95.5,Bronze
olist_usr_73288,95.5,Bronze
olist_usr_30661,95.5,Bronze
olist_usr_36620,95.5,Bronze
olist_usr_74936,95.5,Bronze
olist_usr_21683,95.5,Bronze
olist_usr_95914,95.5,Bronze
olist_usr_46759,95.5,Bronze
olist_usr_50452,95.5,Bronze
olist_usr_28085,95.5,Bronze
olist_usr_33570,95.5,Bronze
olist_usr_98760,95.5,Bronze
olist_usr_63140,95.5,Bronze
olist_usr_63516,95.5,Bronze
olist_usr_26067,95.5,Bronze
olist_usr_81445,95.5,Bronze
olist_usr_53861,95.5,Bronze
olist_usr_53915,95.5,Bronze
olist_usr_16713,95.5,Bronze
olist_usr_22756,95.5,Bronze
olist_usr_29005,95.5,Bronze
olist_usr_57457,95.5,Bronze
olist_usr_63749,95.5,Bronze
olist_usr_15054,95.5,Bronze
olist_usr_15091,95.5,Bronze
olist_usr_86981,95.5,Bronze
olist_usr_15151,59.9,Bronze
olist_usr_63551,59.9,Bronze
olist_usr_63003,59.9,Bronze
olist_usr_81571,59.9,Bronze
olist_usr_26550,59.9,Bronze
olist_usr_43503,59.9,Bronze
olist_usr_99100,59.9,Bronze
olist_usr_99230,59.9,Bronze
olist_usr_42970,59.9,Bronze
olist_usr_98421,59.9,Bronze
olist_usr_23472,59.9,Bronze
olist_usr_26088,59.9,Bronze
olist_usr_22979,59.9,Bronze
olist_usr_63382,59.9,Bronze
olist_usr_38443,59.9,Bronze
olist_usr_80949,59.9,Bronze
olist_usr_10544,59.9,Bronze
olist_usr_50785,59.9,Bronze
olist_usr_50372,59.9,Bronze
olist_usr_21612,59.9,Bronze
olist_usr_67254,59.9,Bronze
olist_usr_44816,59.9,Bronze
olist_usr_41280,59.9,Bronze
olist_usr_29335,59.9,Bronze
olist_usr_30578,59.9,Bronze
olist_usr_87817,59.9,Bronze
olist_usr_84089,59.9,Bronze
olist_usr_83679,59.9,Bronze
olist_usr_58586,59.9,Bronze
olist_usr_37377,59.9,Bronze
olist_usr_92753,59.9,Bronze
olist_usr_41536,59.9,Bronze
olist_usr_75749,59.9,Bronze
olist_usr_36885,59.9,Bronze
olist_usr_66636,59.9,Bronze
olist_usr_34946,59.9,Bronze
olist_usr_34928,59.9,Bronze
olist_usr_96337,59.9,Bronze
olist_usr_18097,59.9,Bronze
olist_usr_92536,59.9,Bronze
olist_usr_70332,59.9,Bronze
olist_usr_86028,59.9,Bronze
olist_usr_85923,59.9,Bronze
olist_usr_85909,59.9,Bronze
olist_usr_95312,59.9,Bronze
olist_usr_12422,59.9,Bronze
olist_usr_12192,59.9,Bronze
olist_usr_89091,59.9,Bronze
olist_usr_89068,59.9,Bronze
olist_usr_66400,59.9,Bronze
olist_usr_11924,59.9,Bronze
olist_usr_35525,59.9,Bronze
olist_usr_28290,59.9,Bronze
olist_usr_25475,59.9,Bronze
olist_usr_18629,59.9,Bronze
olist_usr_82944,59.9,Bronze
olist_usr_17196,59.9,Bronze
olist_usr_79551,59.9,Bronze
olist_usr_79499,59.9,Bronze
olist_usr_23613,59.9,Bronze
olist_usr_61645,59.9,Bronze
olist_usr_22013,59.9,Bronze
olist_usr_57266,59.9,Bronze
olist_usr_89503,59.9,Bronze
olist_usr_89271,59.9,Bronze
olist_usr_67684,59.9,Bronze
olist_usr_67635,59.9,Bronze
olist_usr_45169,59.9,Bronze
olist_usr_77777,59.9,Bronze
olist_usr_84729,59.9,Bronze
olist_usr_15973,59.9,Bronze
olist_usr_15951,59.9,Bronze
olist_usr_37167,59.9,Bronze
olist_usr_20739,59.9,Bronze
olist_usr_50640,59.9,Bronze
olist_usr_75270,59.9,Bronze
olist_usr_23763,59.9,Bronze
olist_usr_73252,59.9,Bronze
olist_usr_70712,59.9,Bronze
olist_usr_92071,59.9,Bronze
olist_usr_41227,59.9,Bronze
olist_usr_86859,59.9,Bronze
olist_usr_66045,59.9,Bronze
olist_usr_65959,59.9,Bronze
olist_usr_51849,59.9,Bronze
olist_usr_51704,59.9,Bronze
olist_usr_51684,59.9,Bronze
olist_usr_72976,59.9,Bronze
olist_usr_48052,59.9,Bronze
olist_usr_49583,59.9,Bronze
olist_usr_14840,59.9,Bronze
olist_usr_31016,59.9,Bronze
olist_usr_85285,59.9,Bronze
olist_usr_84836,59.9,Bronze
olist_usr_84826,59.9,Bronze
olist_usr_41247,59.9,Bronze
olist_usr_52732,59.9,Bronze
olist_usr_61792,59.9,Bronze
olist_usr_38299,59.9,Bronze
olist_usr_11737,59.9,Bronze
olist_usr_35176,59.9,Bronze
olist_usr_79911,59.9,Bronze
olist_usr_20334,59.9,Bronze
olist_usr_47260,59.9,Bronze
olist_usr_71401,59.9,Bronze
olist_usr_19200,59.9,Bronze
olist_usr_97821,59.9,Bronze
olist_usr_97310,59.9,Bronze
olist_usr_62169,59.9,Bronze
olist_usr_61955,59.9,Bronze
olist_usr_52380,59.9,Bronze
olist_usr_52255,59.9,Bronze
olist_usr_82230,59.9,Bronze
olist_usr_93184,59.9,Bronze
olist_usr_69608,59.9,Bronze
olist_usr_69542,59.9,Bronze
olist_usr_69514,59.9,Bronze
olist_usr_59824,59.9,Bronze
olist_usr_15659,59.9,Bronze
olist_usr_37509,59.9,Bronze
olist_usr_68263,59.9,Bronze
olist_usr_37948,59.9,Bronze
olist_usr_65450,59.9,Bronze
olist_usr_38780,59.9,Bronze
olist_usr_82170,59.9,Bronze
olist_usr_34003,59.9,Bronze
olist_usr_86827,59.9,Bronze
olist_usr_18894,59.9,Bronze
olist_usr_51060,59.9,Bronze
olist_usr_28394,59.9,Bronze
olist_usr_94153,59.9,Bronze
olist_usr_60764,59.9,Bronze
olist_usr_72167,59.9,Bronze
olist_usr_24641,59.9,Bronze
olist_usr_39575,59.9,Bronze
olist_usr_72546,59.9,Bronze
olist_usr_60139,59.9,Bronze
olist_usr_60107,59.9,Bronze
olist_usr_24819,59.9,Bronze
olist_usr_71913,59.9,Bronze
olist_usr_47827,59.9,Bronze
olist_usr_47589,59.9,Bronze
olist_usr_89882,59.9,Bronze
olist_usr_57060,59.9,Bronze
olist_usr_17069,59.9,Bronze
olist_usr_16932,59.9,Bronze
olist_usr_80921,59.9,Bronze
olist_usr_58024,59.9,Bronze
olist_usr_57995,59.9,Bronze
olist_usr_27460,59.9,Bronze
olist_usr_48892,59.9,Bronze
olist_usr_14661,59.9,Bronze
