id_pedido,id_cliente,data_compra,produto_categoria,quantidade,preco_unitario,regiao_entrega
olist_ord_03609,olist_usr_70634,2026-06-17 00:00:00,informatica_acessorios,1,389.0,Centro-Oeste
olist_ord_03610,olist_usr_16377,2026-05-01 00:00:00,relogios_presentes,4,420.0,  Norte 
olist_ord_03611,olist_usr_19903,2026-05-23 00:00:00,relogios_presentes,1,420.0,Centro-Oeste
olist_ord_03612,olist_usr_24567,2026-03-26 00:00:00,   informatica_acessorios   ,2,389.0,Centro-Oeste
olist_ord_03613,olist_usr_98421,2026-05-13 00:00:00,utilidades_domesticas,1,59.9,Sudeste
olist_ord_03614,olist_usr_58556,2026-03-30 00:00:00,beleza_saude,1,129.9,  Norte 
olist_ord_03615,olist_usr_36606,2026-02-05 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_03616,olist_usr_92976,2026-06-23 00:00:00,informatica_acessorios,3,389.0,Norte
olist_ord_03617,olist_usr_12260,2026-05-31 00:00:00,informatica_acessorios,3,389.0,Norte
olist_ord_03618,olist_usr_40267,2026-03-29 00:00:00,cama_mesa_banho,4,95.5,Centro-Oeste
olist_ord_03619,olist_usr_68369,2026-02-14 00:00:00,relogios_presentes,2,420.0,  Centro-Oeste 
olist_ord_03620,olist_usr_60060,2026-01-10 00:00:00,automotivo,1,249.0,Centro-Oeste
olist_ord_03621,,2026-02-23 00:00:00,utilidades_domesticas,1,59.9,Centro-Oeste
olist_ord_03622,olist_usr_13498,2026-03-11 00:00:00,moveis_decoracao,1,189.9,Nordeste
olist_ord_03623,olist_usr_75310,2026-03-26 00:00:00,automotivo,1,249.0,Sul
olist_ord_03624,olist_usr_56729,2026-02-01 00:00:00,   utilidades_domesticas   ,3,59.9,Sudeste
olist_ord_03625,olist_usr_20518,2026-02-12 00:00:00,moveis_decoracao,4,189.9,Centro-Oeste
olist_ord_03626,olist_usr_88037,2026-04-28 00:00:00,cama_mesa_banho,5,95.5,Centro-Oeste
olist_ord_03627,olist_usr_32254,2026-05-01 00:00:00,informatica_acessorios,2,389.0,Sudeste
olist_ord_03628,olist_usr_91438,2026-01-15 00:00:00,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_03629,olist_usr_35545,2026-03-07 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_03630,olist_usr_13345,2026-05-23 00:00:00,automotivo,5,249.0,Norte
olist_ord_03631,olist_usr_90906,2026-04-25 00:00:00,beleza_saude,4,129.9,Sudeste
olist_ord_03632,olist_usr_66366,2026-03-22 00:00:00,automotivo,3,249.0,Nordeste
olist_ord_03633,olist_usr_56721,2026-01-20 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_03634,olist_usr_69829,2026-06-27 00:00:00,moveis_decoracao,4,189.9,Sul
olist_ord_03635,olist_usr_19642,2026-01-06 00:00:00,informatica_acessorios,3,389.0,  Nordeste 
olist_ord_03636,olist_usr_93375,2026-03-20 00:00:00,   automotivo   ,4,249.0,Norte
olist_ord_03637,olist_usr_99217,2026-05-05 00:00:00,moveis_decoracao,4,189.9,Centro-Oeste
olist_ord_03638,olist_usr_74533,2026-05-25 00:00:00,   utilidades_domesticas   ,5,59.9,Sudeste
olist_ord_03639,olist_usr_82571,2026-04-30 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_03640,olist_usr_63382,2026-01-26 00:00:00,utilidades_domesticas,1,59.9,Sudeste
olist_ord_03641,olist_usr_43299,2026-01-22 00:00:00,automotivo,2,249.0,Norte
olist_ord_03642,olist_usr_45035,2026-03-05 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_03643,olist_usr_33583,2026-02-27 00:00:00,automotivo,3,249.0,Nordeste
olist_ord_03644,olist_usr_32105,2026-02-06 00:00:00,utilidades_domesticas,4,59.9,  Sul 
olist_ord_03645,olist_usr_91666,2026-03-19 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_03646,olist_usr_23736,2026-05-01 00:00:00,moveis_decoracao,2,189.9,Sudeste
olist_ord_03647,olist_usr_52281,2026-01-28 00:00:00,utilidades_domesticas,2,59.9,Norte
olist_ord_03648,olist_usr_89351,2026-02-18 00:00:00,cama_mesa_banho,1,95.5,Centro-Oeste
olist_ord_03649,olist_usr_99932,2026-03-08 00:00:00,relogios_presentes,1,420.0,Centro-Oeste
olist_ord_03650,olist_usr_34312,2026-04-13 00:00:00,beleza_saude,2,129.9,Norte
olist_ord_03651,olist_usr_87780,2026-05-06 00:00:00,informatica_acessorios,5,389.0,Sudeste
olist_ord_03652,olist_usr_52668,2026-04-03 00:00:00,moveis_decoracao,5,189.9,Norte
olist_ord_03653,olist_usr_65652,2026-06-18 00:00:00,informatica_acessorios,4,389.0,Sudeste
olist_ord_03654,olist_usr_21718,2026-06-23 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_03655,olist_usr_92320,2026-03-28 00:00:00,   automotivo   ,4,249.0,  Sul 
olist_ord_03656,olist_usr_53997,2026-03-28 00:00:00,informatica_acessorios,1,389.0,Sudeste
olist_ord_03657,olist_usr_41428,2026-02-24 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_03658,olist_usr_68822,2026-05-19 00:00:00,utilidades_domesticas,5,59.9,Centro-Oeste
olist_ord_03659,olist_usr_36490,2026-06-03 00:00:00,cama_mesa_banho,5,95.5,Sul
olist_ord_03660,olist_usr_60209,2026-01-13 00:00:00,moveis_decoracao,2,189.9,Sudeste
olist_ord_03661,olist_usr_57351,2026-06-13 00:00:00,beleza_saude,4,129.9,Sul
olist_ord_03662,olist_usr_51001,2026-05-08 00:00:00,informatica_acessorios,4,389.0,Nordeste
olist_ord_03663,olist_usr_55856,2026-03-05 00:00:00,moveis_decoracao,3,189.9,Sul
olist_ord_03664,olist_usr_26410,2026-02-20 00:00:00,cama_mesa_banho,1,95.5,Nordeste
olist_ord_03665,olist_usr_62685,2026-03-17 00:00:00,utilidades_domesticas,4,59.9,Centro-Oeste
olist_ord_03666,olist_usr_45386,2026-01-22 00:00:00,automotivo,2,249.0,Nordeste
olist_ord_03667,olist_usr_84898,2026-03-01 00:00:00,moveis_decoracao,4,189.9,Sudeste
olist_ord_03668,olist_usr_99547,2026-05-10 00:00:00,automotivo,5,249.0,Sudeste
olist_ord_03669,olist_usr_82578,2026-02-25 00:00:00,beleza_saude,1,129.9,Sudeste
olist_ord_03670,olist_usr_35286,2026-06-17 00:00:00,cama_mesa_banho,3,95.5,Sudeste
olist_ord_03671,olist_usr_21391,2026-06-05 00:00:00,informatica_acessorios,1,389.0,Norte
olist_ord_03672,olist_usr_36999,2026-04-07 00:00:00,cama_mesa_banho,5,95.5,Nordeste
olist_ord_03673,olist_usr_12018,2026-01-03 00:00:00,cama_mesa_banho,92,95.5,Sudeste
olist_ord_03674,olist_usr_22952,2026-05-31 00:00:00,relogios_presentes,5,420.0,Sul
olist_ord_03675,olist_usr_91776,2026-02-24 00:00:00,cama_mesa_banho,5,95.5,Sul
olist_ord_03676,olist_usr_96798,2026-06-09 00:00:00,cama_mesa_banho,2,95.5,Norte
olist_ord_03677,olist_usr_29282,2026-03-25 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_03678,olist_usr_97995,2026-01-28 00:00:00,informatica_acessorios,5,389.0,Nordeste
olist_ord_03679,olist_usr_64354,2026-05-04 00:00:00,moveis_decoracao,5,189.9,Nordeste
olist_ord_03680,olist_usr_27942,2026-01-08 00:00:00,moveis_decoracao,4,189.9,Norte
olist_ord_03681,olist_usr_70938,2026-01-03 00:00:00,beleza_saude,76,129.9,Nordeste
olist_ord_03682,olist_usr_11722,2026-04-04 00:00:00,moveis_decoracao,1,189.9,Nordeste
olist_ord_03683,olist_usr_46820,2026-03-30 00:00:00,relogios_presentes,3,420.0,  Sudeste 
olist_ord_03684,olist_usr_77187,2026-06-06 00:00:00,relogios_presentes,3,420.0,Nordeste
olist_ord_03685,olist_usr_97142,2026-04-04 00:00:00,automotivo,3,249.0,Sudeste
olist_ord_03686,olist_usr_44546,2026-03-30 00:00:00,   beleza_saude   ,5,129.9,Sudeste
olist_ord_03687,olist_usr_75030,2026-02-28 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_03688,,2026-06-01 00:00:00,automotivo,2,249.0,Sul
olist_ord_03689,olist_usr_28394,2026-06-15 00:00:00,utilidades_domesticas,1,59.9,Centro-Oeste
olist_ord_03690,olist_usr_68559,2026-01-28 00:00:00,informatica_acessorios,59,389.0,Sul
olist_ord_03691,olist_usr_56705,DATA_INVALIDA_SISTEMA,informatica_acessorios,3,389.0,Nordeste
olist_ord_03692,olist_usr_94502,2026-02-20 00:00:00,moveis_decoracao,1,189.9,Nordeste
olist_ord_03693,olist_usr_36469,2026-01-07 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_03694,olist_usr_84041,2026-01-23 00:00:00,utilidades_domesticas,2,59.9,Nordeste
olist_ord_03695,olist_usr_71338,2026-02-15 00:00:00,moveis_decoracao,4,189.9,Sudeste
olist_ord_03696,olist_usr_15492,2026-03-19 00:00:00,informatica_acessorios,3,389.0,Norte
olist_ord_03697,olist_usr_26827,2026-04-16 00:00:00,   automotivo   ,4,249.0,Nordeste
olist_ord_03698,olist_usr_37492,2026-01-28 00:00:00,cama_mesa_banho,2,95.5,Nordeste
olist_ord_03699,olist_usr_78802,2026-01-24 00:00:00,relogios_presentes,5,420.0,Sul
olist_ord_03700,olist_usr_81445,2026-01-07 00:00:00,cama_mesa_banho,1,95.5,Sudeste
olist_ord_03701,olist_usr_22869,2026-04-22 00:00:00,   cama_mesa_banho   ,3,95.5,Sul
olist_ord_03702,olist_usr_49782,2026-03-20 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_03703,olist_usr_31863,2026-06-26 00:00:00,cama_mesa_banho,2,95.5,  Nordeste 
olist_ord_03704,olist_usr_71987,2026-01-03 00:00:00,utilidades_domesticas,4,59.9,  Sudeste 
olist_ord_03705,olist_usr_54055,2026-01-02 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_03706,olist_usr_83355,2026-01-07 00:00:00,moveis_decoracao,3,189.9,Nordeste
olist_ord_03707,olist_usr_39136,2026-05-01 00:00:00,beleza_saude,5,129.9,  Nordeste 
olist_ord_03708,olist_usr_24837,2026-01-21 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_03709,olist_usr_85592,2026-05-17 00:00:00,relogios_presentes,1,420.0,Norte
olist_ord_03710,olist_usr_10715,2026-05-20 00:00:00,moveis_decoracao,4,189.9,Centro-Oeste
olist_ord_03711,olist_usr_27275,2026-01-24 00:00:00,cama_mesa_banho,2,95.5,  Sudeste 
olist_ord_03712,olist_usr_30191,2026-02-02 00:00:00,   relogios_presentes   ,4,420.0,Norte
olist_ord_03713,olist_usr_92420,2026-02-12 00:00:00,moveis_decoracao,4,189.9,Centro-Oeste
olist_ord_03714,olist_usr_70126,2026-03-23 00:00:00,utilidades_domesticas,4,59.9,Centro-Oeste
olist_ord_03715,olist_usr_61792,2026-04-28 00:00:00,utilidades_domesticas,1,59.9,Centro-Oeste
olist_ord_03716,olist_usr_18894,2026-01-05 00:00:00,utilidades_domesticas,1,59.9,Norte
olist_ord_03717,olist_usr_94253,2026-05-03 00:00:00,utilidades_domesticas,2,59.9,Sudeste
olist_ord_03718,olist_usr_94114,2026-03-12 00:00:00,cama_mesa_banho,4,95.5,Sul
olist_ord_03719,olist_usr_33321,2026-03-30 00:00:00,beleza_saude,1,129.9,  Centro-Oeste 
olist_ord_03720,olist_usr_34959,2026-05-22 00:00:00,moveis_decoracao,2,189.9,Sul
olist_ord_03721,olist_usr_20515,2026-04-26 00:00:00,cama_mesa_banho,2,95.5,Sul
olist_ord_03722,olist_usr_84613,2026-06-13 00:00:00,utilidades_domesticas,4,59.9,Nordeste
olist_ord_03723,olist_usr_75196,2026-02-04 00:00:00,automotivo,3,249.0,Sul
olist_ord_03724,olist_usr_31443,2026-04-18 00:00:00,beleza_saude,4,129.9,  Nordeste 
olist_ord_03725,olist_usr_63550,2026-06-27 00:00:00,automotivo,3,249.0,Sudeste
olist_ord_03726,olist_usr_85979,2026-03-20 00:00:00,relogios_presentes,2,420.0,Sudeste
olist_ord_03727,olist_usr_47208,2026-01-11 00:00:00,automotivo,1,249.0,Nordeste
olist_ord_03728,olist_usr_11783,2026-06-01 00:00:00,relogios_presentes,5,420.0,Sudeste
olist_ord_03729,olist_usr_88649,2026-03-16 00:00:00,relogios_presentes,2,420.0,Centro-Oeste
olist_ord_03730,olist_usr_80921,2026-02-13 00:00:00,utilidades_domesticas,1,59.9,Sudeste
olist_ord_03731,olist_usr_16982,2026-06-28 00:00:00,   relogios_presentes   ,2,420.0,Nordeste
olist_ord_03732,olist_usr_88943,2026-05-25 00:00:00,informatica_acessorios,4,389.0,  Centro-Oeste 
olist_ord_03733,olist_usr_25316,2026-05-05 00:00:00,moveis_decoracao,3,189.9,Sul
olist_ord_03734,olist_usr_77966,2026-03-26 00:00:00,moveis_decoracao,2,189.9,Sul
olist_ord_03735,olist_usr_12936,2026-01-08 00:00:00,utilidades_domesticas,1,0.0,Sul
olist_ord_03736,olist_usr_87400,2026-03-20 00:00:00,informatica_acessorios,4,389.0,Nordeste
olist_ord_03737,olist_usr_84843,2026-04-28 00:00:00,automotivo,5,249.0,Sul
olist_ord_03738,olist_usr_16709,2026-05-02 00:00:00,,4,95.5,Sudeste
olist_ord_03739,olist_usr_30707,2026-03-15 00:00:00,   automotivo   ,3,249.0,Sul
olist_ord_03740,olist_usr_49384,2026-01-28 00:00:00,   cama_mesa_banho   ,4,95.5,Norte
olist_ord_03741,olist_usr_45187,2026-05-20 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_03742,olist_usr_76935,2026-06-20 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_03743,olist_usr_52536,DATA_INVALIDA_SISTEMA,cama_mesa_banho,2,95.5,Sul
olist_ord_03744,olist_usr_34188,2026-06-14 00:00:00,beleza_saude,3,129.9,Norte
olist_ord_03745,olist_usr_24245,2026-04-18 00:00:00,   moveis_decoracao   ,5,189.9,  Sul 
olist_ord_03746,olist_usr_98907,2026-05-07 00:00:00,beleza_saude,3,129.9,Centro-Oeste
olist_ord_03747,olist_usr_42286,2026-03-04 00:00:00,moveis_decoracao,4,189.9,Norte
olist_ord_03748,olist_usr_97229,2026-04-11 00:00:00,informatica_acessorios,3,389.0,Nordeste
olist_ord_03749,olist_usr_44303,2026-04-03 00:00:00,informatica_acessorios,5,389.0,Norte
olist_ord_03750,olist_usr_96673,2026-03-04 00:00:00,utilidades_domesticas,2,59.9,Sudeste
olist_ord_03751,olist_usr_51049,2026-01-10 00:00:00,utilidades_domesticas,2,59.9,Centro-Oeste
olist_ord_03752,olist_usr_90901,2026-03-21 00:00:00,relogios_presentes,3,420.0,Nordeste
olist_ord_03753,olist_usr_66200,2026-02-06 00:00:00,cama_mesa_banho,1,95.5,Sul
olist_ord_03754,olist_usr_88986,2026-01-11 00:00:00,relogios_presentes,3,420.0,Sudeste
olist_ord_03755,olist_usr_79726,2026-04-25 00:00:00,moveis_decoracao,4,189.9,Sudeste
olist_ord_03756,olist_usr_52861,2026-03-31 00:00:00,   relogios_presentes   ,2,420.0,Centro-Oeste
olist_ord_03757,olist_usr_53639,2026-01-19 00:00:00,   beleza_saude   ,2,129.9,Nordeste
olist_ord_03758,olist_usr_33937,2026-02-21 00:00:00,moveis_decoracao,2,189.9,Sudeste
olist_ord_03759,olist_usr_69514,2026-04-28 00:00:00,utilidades_domesticas,1,59.9,Nordeste
olist_ord_03760,olist_usr_82988,2026-01-18 00:00:00,informatica_acessorios,1,389.0,Nordeste
olist_ord_03761,olist_usr_13960,2026-04-04 00:00:00,utilidades_domesticas,5,59.9,  Sudeste 
olist_ord_03762,olist_usr_49602,2026-02-01 00:00:00,cama_mesa_banho,3,95.5,Nordeste
olist_ord_03763,olist_usr_20564,2026-05-31 00:00:00,moveis_decoracao,3,189.9,Centro-Oeste
olist_ord_03764,olist_usr_75533,DATA_INVALIDA_SISTEMA,moveis_decoracao,4,189.9,Sudeste
olist_ord_03765,olist_usr_57510,2026-02-27 00:00:00,beleza_saude,2,129.9,Centro-Oeste
olist_ord_03766,olist_usr_15091,2026-01-21 00:00:00,   cama_mesa_banho   ,1,95.5,Centro-Oeste
olist_ord_03767,olist_usr_72335,2026-05-29 00:00:00,informatica_acessorios,4,389.0,Nordeste
olist_ord_03768,olist_usr_40519,2026-01-29 00:00:00,automotivo,4,249.0,Nordeste
olist_ord_03769,olist_usr_13710,2026-02-16 00:00:00,moveis_decoracao,1,189.9,Sudeste
olist_ord_03770,olist_usr_73564,2026-05-20 00:00:00,moveis_decoracao,3,189.9,Sul
olist_ord_03771,olist_usr_69977,2026-02-27 00:00:00,beleza_saude,2,129.9,Sudeste
olist_ord_03772,olist_usr_74975,2026-06-18 00:00:00,relogios_presentes,3,420.0,Centro-Oeste
olist_ord_03773,olist_usr_67614,2026-01-19 00:00:00,informatica_acessorios,4,389.0,Nordeste
olist_ord_03774,olist_usr_17988,2026-05-20 00:00:00,   utilidades_domesticas   ,2,59.9,Centro-Oeste
olist_ord_03775,olist_usr_45754,2026-01-23 00:00:00,cama_mesa_banho,5,95.5,Norte
olist_ord_03776,olist_usr_33074,2026-05-13 00:00:00,   moveis_decoracao   ,4,189.9,Norte
olist_ord_03777,olist_usr_31198,2026-05-02 00:00:00,moveis_decoracao,3,189.9,  Centro-Oeste 
olist_ord_03778,olist_usr_86045,2026-06-03 00:00:00,utilidades_domesticas,3,59.9,Sul
olist_ord_03779,,2026-04-27 00:00:00,   informatica_acessorios   ,3,389.0,Sul
olist_ord_03780,olist_usr_58068,2026-03-04 00:00:00,relogios_presentes,1,420.0,Sudeste
olist_ord_03781,olist_usr_26560,2026-02-21 00:00:00,moveis_decoracao,4,189.9,  Sudeste 
olist_ord_03782,olist_usr_52674,2026-01-10 00:00:00,informatica_acessorios,2,389.0,  Sudeste 
olist_ord_03783,olist_usr_75152,2026-03-27 00:00:00,utilidades_domesticas,3,59.9,Nordeste
olist_ord_03784,olist_usr_48938,2026-06-16 00:00:00,beleza_saude,3,129.9,Sul
olist_ord_03785,olist_usr_45391,2026-05-31 00:00:00,relogios_presentes,1,420.0,Centro-Oeste
olist_ord_03786,olist_usr_38731,2026-01-11 00:00:00,cama_mesa_banho,2,95.5,  Norte 
olist_ord_03787,olist_usr_94698,2026-04-05 00:00:00,moveis_decoracao,-2,189.9,Sul
olist_ord_03788,olist_usr_35236,2026-03-13 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_03789,olist_usr_47133,2026-05-08 00:00:00,beleza_saude,1,129.9,Sul
olist_ord_03790,olist_usr_86915,2026-02-17 00:00:00,cama_mesa_banho,4,95.5,  Sudeste 
olist_ord_03791,olist_usr_14340,2026-04-02 00:00:00,automotivo,5,249.0,Nordeste
olist_ord_03792,olist_usr_80291,2026-01-16 00:00:00,informatica_acessorios,3,389.0,Centro-Oeste
olist_ord_03793,olist_usr_58731,2026-06-23 00:00:00,informatica_acessorios,3,389.0,Sudeste
olist_ord_03794,olist_usr_67428,2026-06-24 00:00:00,cama_mesa_banho,2,95.5,  Nordeste 
olist_ord_03795,olist_usr_62822,2026-04-05 00:00:00,beleza_saude,5,129.9,Sul
olist_ord_03796,olist_usr_51866,2026-02-17 00:00:00,automotivo,3,249.0,Nordeste
olist_ord_03797,olist_usr_95441,2026-06-02 00:00:00,utilidades_domesticas,3,59.9,Sudeste
olist_ord_03798,olist_usr_93795,2026-03-18 00:00:00,beleza_saude,2,129.9,Sul
olist_ord_03799,olist_usr_51813,2026-04-03 00:00:00,relogios_presentes,4,420.0,Sudeste
olist_ord_03800,olist_usr_76042,2026-04-14 00:00:00,moveis_decoracao,3,189.9,Centro-Oeste
olist_ord_03801,olist_usr_84135,2026-03-22 00:00:00,   cama_mesa_banho   ,1,95.5,Sul
olist_ord_03802,olist_usr_97310,2026-02-06 00:00:00,utilidades_domesticas,1,59.9,Nordeste
olist_ord_03803,olist_usr_18715,2026-04-12 00:00:00,automotivo,4,249.0,Sudeste
olist_ord_03804,olist_usr_97533,2026-01-29 00:00:00,cama_mesa_banho,5,95.5,Norte
olist_ord_03805,olist_usr_65902,2026-02-27 00:00:00,cama_mesa_banho,2,95.5,  Nordeste 
olist_ord_03806,olist_usr_24783,2026-04-04 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_03807,olist_usr_99012,2026-06-08 00:00:00,moveis_decoracao,1,189.9,Sul
olist_ord_03808,olist_usr_77933,2026-03-27 00:00:00,relogios_presentes,4,420.0,Nordeste
olist_ord_03809,olist_usr_50680,2026-04-20 00:00:00,informatica_acessorios,5,389.0,  Sudeste 
olist_ord_03810,olist_usr_69179,2026-02-10 00:00:00,informatica_acessorios,5,389.0,Norte
olist_ord_03811,olist_usr_49970,2026-06-27 00:00:00,cama_mesa_banho,4,95.5,Centro-Oeste
olist_ord_03812,olist_usr_83236,2026-02-13 00:00:00,moveis_decoracao,1,189.9,  Norte 
olist_ord_03813,olist_usr_14718,2026-05-17 00:00:00,automotivo,2,249.0,Sudeste
olist_ord_03814,olist_usr_37111,2026-03-31 00:00:00,automotivo,1,249.0,Sul
olist_ord_03815,olist_usr_48718,2026-06-04 00:00:00,utilidades_domesticas,5,59.9,Sudeste
olist_ord_03816,olist_usr_85769,2026-04-19 00:00:00,beleza_saude,1,129.9,Nordeste
olist_ord_03817,olist_usr_89707,2026-02-28 00:00:00,moveis_decoracao,2,189.9,  Sul 
olist_ord_03818,olist_usr_20726,2026-04-20 00:00:00,moveis_decoracao,3,189.9,Centro-Oeste
olist_ord_03819,olist_usr_27139,2026-04-16 00:00:00,beleza_saude,1,129.9,Centro-Oeste
olist_ord_03820,olist_usr_75681,2026-05-11 00:00:00,automotivo,4,249.0,Sudeste
olist_ord_03821,olist_usr_54782,2026-01-07 00:00:00,automotivo,3,249.0,Nordeste
olist_ord_03822,olist_usr_29958,2026-03-23 00:00:00,automotivo,4,249.0,Centro-Oeste
olist_ord_03823,olist_usr_31307,2026-01-16 00:00:00,cama_mesa_banho,4,95.5,Norte
olist_ord_03824,olist_usr_79134,2026-02-18 00:00:00,moveis_decoracao,4,189.9,Sul
olist_ord_03825,olist_usr_23583,2026-05-01 00:00:00,   informatica_acessorios   ,1,389.0,Norte
olist_ord_03826,olist_usr_27013,2026-02-01 00:00:00,   beleza_saude   ,5,129.9,Centro-Oeste
olist_ord_03827,olist_usr_57984,2026-03-30 00:00:00,automotivo,3,249.0,Centro-Oeste
olist_ord_03828,olist_usr_54874,2026-06-21 00:00:00,utilidades_domesticas,2,59.9,Sudeste
olist_ord_03829,olist_usr_50197,2026-01-19 00:00:00,automotivo,5,249.0,Sudeste
olist_ord_03830,olist_usr_19096,2026-01-03 00:00:00,automotivo,1,249.0,Sul
olist_ord_03831,olist_usr_81091,2026-05-02 00:00:00,relogios_presentes,66,420.0,Sudeste
olist_ord_03832,olist_usr_83533,2026-03-01 00:00:00,   cama_mesa_banho   ,2,95.5,Nordeste
olist_ord_03833,olist_usr_86345,2026-06-12 00:00:00,beleza_saude,3,129.9,Sul
olist_ord_03834,olist_usr_35618,2026-01-29 00:00:00,relogios_presentes,5,420.0,Nordeste
olist_ord_03835,olist_usr_19868,2026-03-16 00:00:00,relogios_presentes,81,420.0,Sudeste
olist_ord_03836,olist_usr_31882,2026-03-11 00:00:00,utilidades_domesticas,2,59.9,Sul
olist_ord_03837,olist_usr_30639,2026-03-24 00:00:00,moveis_decoracao,1,189.9,Centro-Oeste
olist_ord_03838,olist_usr_46963,2026-04-11 00:00:00,utilidades_domesticas,3,59.9,Norte
olist_ord_03839,olist_usr_70464,2026-06-22 00:00:00,moveis_decoracao,2,189.9,Centro-Oeste
olist_ord_03840,olist_usr_39470,2026-06-04 00:00:00,moveis_decoracao,4,189.9,Nordeste
olist_ord_03841,olist_usr_80714,2026-03-31 00:00:00,beleza_saude,3,129.9,Centro-Oeste
olist_ord_03842,olist_usr_73670,2026-06-12 00:00:00,automotivo,5,249.0,Centro-Oeste
olist_ord_03843,olist_usr_86434,2026-05-27 00:00:00,beleza_saude,2,129.9,Norte
olist_ord_03844,olist_usr_81102,2026-01-17 00:00:00,   cama_mesa_banho   ,5,95.5,Norte
olist_ord_03845,olist_usr_30353,2026-02-04 00:00:00,moveis_decoracao,5,189.9,Centro-Oeste
olist_ord_03846,olist_usr_48188,2026-04-23 00:00:00,,5,420.0,Norte
olist_ord_03847,olist_usr_43375,2026-06-07 00:00:00,automotivo,1,249.0,  Centro-Oeste 
olist_ord_03848,olist_usr_81210,2026-05-02 00:00:00,informatica_acessorios,5,389.0,Sul
olist_ord_03849,olist_usr_32272,2026-02-17 00:00:00,cama_mesa_banho,4,95.5,Centro-Oeste
olist_ord_03850,olist_usr_31716,2026-01-17 00:00:00,beleza_saude,4,129.9,  Sudeste 
olist_ord_03851,olist_usr_99276,2026-04-11 00:00:00,utilidades_domesticas,3,59.9,Norte
olist_ord_03852,olist_usr_98706,2026-01-15 00:00:00,cama_mesa_banho,5,95.5,Norte
olist_ord_03853,olist_usr_45162,2026-05-08 00:00:00,cama_mesa_banho,5,95.5,Nordeste
olist_ord_03854,olist_usr_86587,2026-04-22 00:00:00,automotivo,2,249.0,Nordeste
olist_ord_03855,olist_usr_83606,2026-01-14 00:00:00,cama_mesa_banho,1,95.5,  Sudeste 
olist_ord_03856,olist_usr_39472,2026-05-22 00:00:00,cama_mesa_banho,3,95.5,Norte
olist_ord_03857,olist_usr_68504,2026-06-22 00:00:00,informatica_acessorios,96,389.0,Norte
olist_ord_03858,olist_usr_65441,2026-04-07 00:00:00,utilidades_domesticas,2,59.9,Nordeste
olist_ord_03859,olist_usr_71401,2026-06-15 00:00:00,utilidades_domesticas,1,59.9,Nordeste
olist_ord_03860,olist_usr_68835,2026-04-29 00:00:00,utilidades_domesticas,3,59.9,Centro-Oeste
olist_ord_03861,olist_usr_66936,2026-01-11 00:00:00,moveis_decoracao,3,189.9,Norte
olist_ord_03862,olist_usr_96518,2026-02-17 00:00:00,relogios_presentes,5,420.0,Norte
olist_ord_03863,olist_usr_41518,2026-06-03 00:00:00,utilidades_domesticas,3,59.9,Centro-Oeste
